cod_cliente,data_referencia,ind_funcionario,pais_residencia,sexo,idade,data_cadastro,ind_novo,tempo_relacionamento_meses,ind_relacionamento,ult_data_cliente_principal,ind_rel_inicio_mes,tipo_rel_inicio_mes,ind_residente,ind_estrangeiro,conjuge_funcionario,canal_entrada,ind_falecido,estado,ind_ativo,renda_estimada_anual_brl,segmento,possui_poupanca,possui_aval_garantia,possui_conta_corrente,possui_conta_investimento,possui_conta_salario,possui_conta_junior,possui_conta_universitaria,possui_conta_corrente_plus,possui_conta_premium,possui_cdb_curto_prazo,possui_cdb_medio_prazo,possui_cdb_longo_prazo,possui_conta_digital,possui_fundo_investimento,possui_financiamento_imovel,possui_previdencia_privada,possui_emprestimo_pessoal,possui_pagamento_tributos,possui_cartao_credito,possui_titulos_investimento,possui_financiamento_veiculo,possui_folha_pagamento,possui_beneficio_previdencia,possui_debito_automatico,segmentos_sinteticos,evento_viagem_sintetico
424503,2023-03-28,N,BR,F,48,2010-06-26,0.0,153,1.0,,1.0,A,S,N,,KAF,N,BA,1.0,37287.2,01 - ALTA RENDA,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
161918,2022-04-28,N,BR,F,60,2007-02-21,0.0,185,1.0,,1.0,A,S,N,,KFC,N,RJ,1.0,55853.99,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
250531,2022-12-28,N,BR,F,67,2008-06-01,0.0,175,1.0,,1.0,A,S,N,,KAD,N,ES,1.0,24034.21,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
467152,2023-04-28,N,BR,F,55,2011-04-05,0.0,144,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,176267.37,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,"[""SEG-SENIOR"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
383179,2022-09-28,N,BR,M,42,2009-09-26,0.0,156,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,65952.2,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
447074,2022-08-28,N,BR,F,63,2010-11-28,0.0,141,1.0,,1.0,A,S,N,,KAB,N,PR,1.0,42002.69,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
1175263,2022-11-28,N,BR,F,35,2020-09-12,0.0,26,1.0,,1.0,I,S,N,,KFC,N,PR,0.0,35974.39,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-POUPADOR""]",0
852887,2023-02-28,N,BR,M,40,2016-09-28,0.0,77,1.0,,1.0,A,S,N,,KFC,N,MG,1.0,117247.46,02 - VAREJO,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1454342,2023-01-28,N,BR,F,21,2022-09-18,1.0,4,1.0,,1,A,S,N,,KHQ,N,RS,1.0,23917.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-VIAJANTE-EVENTO""]",1
1286643,2022-04-28,N,BR,F,21,2021-07-31,0.0,12,1.0,,1.0,I,S,N,,KHE,N,RJ,0.0,46198.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
378370,2023-05-28,N,BR,F,59,2009-08-12,0.0,165,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,147428.18,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
732734,2023-03-28,N,BR,F,49,2014-11-14,0.0,100,1.0,,1.0,A,S,N,,KAF,N,BA,1.0,54095.55,01 - ALTA RENDA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0,"[""SEG-VIP"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
363716,2023-03-28,N,BR,M,42,2009-06-17,0.0,165,1.0,,1.0,A,S,N,,KAE,N,MG,1.0,17563.88,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
651983,2022-09-28,N,BR,F,51,2013-10-27,0.0,107,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,185705.53,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
883329,2022-11-28,N,BR,M,54,2017-06-18,0.0,65,1.0,,1.0,A,S,N,,KAA,N,RJ,1.0,129560.06,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1420114,2022-07-28,N,BR,M,21,2022-07-29,1.0,0,1.0,,,,S,N,,,N,MG,0.0,8495.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM""]",0
479278,2022-09-28,N,BR,M,42,2011-06-25,0.0,135,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,12593.21,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1.0,1,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
1086878,2023-05-28,N,BR,F,34,2019-10-23,0.0,43,1.0,,1.0,A,S,N,,KAT,N,RJ,1.0,52168.52,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.0,1.0,1,"[""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
462371,2023-03-28,N,BR,F,62,2011-03-03,0.0,145,1.0,,1.0,A,S,S,,KAT,N,SP,1.0,103700.13,01 - ALTA RENDA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
720016,2022-12-28,N,BR,F,56,2014-09-21,0.0,99,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,78750.1,01 - ALTA RENDA,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
1021212,2023-01-28,N,BR,F,65,2019-06-28,0.0,25,1.0,,1.0,A,S,N,,KFA,N,SP,1.0,262744.35,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
1212446,2022-07-28,N,BR,F,24,2020-10-31,0.0,20,1.0,,1.0,A,S,N,,KHE,N,BA,1.0,31769.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
1096684,2023-01-28,N,BR,M,23,2019-11-07,0.0,38,1.0,,1.0,I,S,N,,KHE,N,MG,0.0,48563.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
71101,2023-01-28,N,BR,F,59,2004-09-01,0.0,221,1.0,,1.0,A,S,N,,KAT,N,MG,1.0,84589.6,02 - VAREJO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
407477,2022-09-28,N,BR,M,48,2010-02-17,0.0,151,1.0,,1,A,S,N,,KAT,N,MG,1.0,10854.15,01 - ALTA RENDA,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
1187228,2023-02-28,N,BR,M,20,2020-10-02,0.0,28,1.0,,1.0,A,S,N,,KHE,N,RJ,1.0,159602.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
673823,2023-01-28,N,BR,M,90,2014-02-01,0.0,107,1.0,,1.0,I,S,N,,KAE,N,MG,0.0,75272.99,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-POUPADOR""]",0
459619,2022-06-28,N,BR,M,53,2011-02-25,0.0,137,1.0,,1.0,A,S,S,,KAW,N,SP,1.0,97587.77,02 - VAREJO,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1.0,1.0,1,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
154757,2023-05-28,N,BR,M,49,2006-12-30,0.0,197,1.0,,1.0,A,S,S,,KAS,N,SP,1.0,163854.65,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO"", ""SEG-VIAJANTE-EVENTO""]",1
458109,2022-11-28,N,BR,F,40,2011-02-07,0.0,141,1.0,,1,A,S,N,,KAB,N,RO,1.0,39796.73,02 - VAREJO,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1.0,1.0,1,"[""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
775367,2022-11-28,N,BR,F,38,2015-06-25,0.0,89,1.0,,1,A,S,N,,KAT,N,SP,1.0,43785.1,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-VIAJANTE-EVENTO""]",1
308808,2023-02-28,N,BR,F,41,2008-12-18,0.0,170,1.0,,1.0,A,S,N,,KFA,N,SP,1.0,70141.7,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
384347,2023-04-28,N,BR,M,52,2009-10-05,0.0,162,1.0,,1.0,A,S,N,,KFC,N,BA,1.0,9202.93,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-VIAJANTE-EVENTO""]",1
866090,2023-05-28,N,BR,F,50,2017-02-25,0.0,75,1.0,,1.0,I,S,N,,KFC,N,RS,1.0,21696.32,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
447643,2022-04-28,N,BR,M,57,2010-12-03,0.0,139,1.0,,1.0,A,S,N,,KAE,N,MG,1.0,10496.55,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
599058,2022-08-28,N,BR,F,54,2013-02-24,0.0,114,1.0,,1.0,A,S,N,,KAT,N,RJ,1.0,117498.75,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1246757,2023-03-28,N,BR,F,42,2021-03-05,0.0,24,1.0,,1,A,S,N,,KFC,N,RJ,1.0,16827.09,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
75348,2022-12-28,N,BR,M,39,2004-11-03,0.0,218,1.0,,1.0,I,S,N,,KAT,N,SP,0.0,49257.91,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
102781,2023-04-28,N,BR,F,45,2005-07-24,0.0,213,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,293859.6,01 - ALTA RENDA,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1189866,2023-02-28,N,BR,M,28,2020-10-04,0.0,28,1.0,,1.0,I,S,N,,KHE,N,BA,0.0,30251.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM""]",0
1351015,2023-04-28,N,BR,M,21,2021-11-07,0.0,17,1.0,,1.0,I,S,N,,KHE,N,SP,0.0,39154.64,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
1301449,2022-11-28,N,BR,M,27,2021-09-02,0.0,14,1.0,,1.0,I,S,N,,KFC,N,SP,1.0,70566.45,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-VIAJANTE-EVENTO""]",1
1016318,2023-05-28,N,BR,F,44,2019-05-17,0.0,48,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,100101.57,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1235733,2023-01-28,N,BR,M,24,2021-01-03,0.0,24,1.0,,1.0,A,S,N,,KHE,N,MG,1.0,89130.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
24127,2022-04-28,N,BR,F,55,2002-10-17,0.0,237,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,16204.84,01 - ALTA RENDA,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
320871,2022-02-28,N,BR,M,43,2009-01-23,0.0,162,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,395704.84,01 - ALTA RENDA,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0.0,0.0,1,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
545182,2023-01-28,N,BR,F,45,2012-08-03,0.0,103,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,25257.23,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,"[""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
1468319,2023-03-28,N,BR,M,21,2022-10-02,1.0,6,1.0,,1.0,I,S,N,,KHQ,N,SP,0.0,68901.15,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
402793,2022-10-28,N,BR,F,62,2010-10-13,0.0,144,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,9065.23,02 - VAREJO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1,"[""SEG-SENIOR"", ""SEG-INVESTIDOR-INICIANTE""]",0
1125127,2022-03-28,N,BR,M,65,2020-03-20,0.0,28,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,60961.56,01 - ALTA RENDA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-INVESTIDOR-EXPERIENTE""]",0
19764,2022-08-28,N,BR,F,46,2002-06-27,0.0,220,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,86793.79,01 - ALTA RENDA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1039061,2022-11-28,N,BR,F,54,2019-08-01,0.0,39,1.0,,1,A,S,N,,KFC,N,SP,1.0,36217.54,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
1398178,2023-03-28,N,BR,M,78,2022-05-21,0.0,10,1.0,,1,A,S,N,,KHK,N,ES,1.0,8608.29,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
1009475,2022-07-28,N,BR,M,43,2019-03-22,0.0,40,1.0,,1.0,A,S,N,,KHD,N,RJ,1.0,98666.46,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
648665,2022-11-28,N,BR,M,70,2013-10-16,0.0,109,1.0,,1.0,A,S,N,,KAL,N,PR,1.0,138297.03,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-INVESTIDOR-EXPERIENTE""]",0
352311,2023-04-28,N,BR,F,42,2009-04-18,0.0,168,1.0,,1.0,I,S,N,,KFC,N,SP,0.0,354471.47,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
280092,2023-02-28,N,BR,F,52,2008-10-08,0.0,172,1.0,,1.0,A,S,N,,KAD,N,BA,1.0,38040.46,01 - ALTA RENDA,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0,0.0,1,"[""SEG-VIP"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
1030728,2022-04-28,N,BR,F,33,2019-07-25,0.0,36,1.0,,1.0,A,S,N,,KHE,N,RJ,1.0,52372.12,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
848102,2023-03-28,N,BR,F,55,2016-07-30,0.0,80,1.0,,1.0,I,S,N,,KAT,N,SP,0.0,54813.22,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
72626,2023-01-28,N,BR,F,48,2004-09-29,0.0,151,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,200389.22,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-VIAJANTE-EVENTO""]",1
